No.,time,VOL1(mV),VOL2(mV),VOL3(mV),VOL4(mV),VOL5(mV),VOL6(mV),VOL7(mV),VOL8(mV),VOL9(mV),VOL10(mV),VOL11(mV),VOL12(mV),Current(mA),Temperature,Temp_in,Temp_ex1,Temp_ex2,Balance,Status
21395,2022-08-30 00:00:16,3998,3986,4000,3999,0,0,0,0,0,0,0,0,4100,1,72,28,30,,Change,
21396,2022-08-30 00:00:51,4003,3991,4005,4004,0,0,0,0,0,0,0,0,4100,1,72,29,30,,Change,
21397,2022-08-30 00:01:26,4008,3996,4010,4009,0,0,0,0,0,0,0,0,4100,1,73,29,30,,Change,
21398,2022-08-30 00:02:02,4014,4001,4015,4014,0,0,0,0,0,0,0,0,4100,1,73,29,30,,Change,
21399,2022-08-30 00:02:37,4018,4006,4020,4019,0,0,0,0,0,0,0,0,4100,1,73,29,30,,Change,
21400,2022-08-30 00:03:12,4024,4011,4025,4024,0,0,0,0,0,0,0,0,4100,1,74,29,30,,Change,
21401,2022-08-30 00:03:47,4029,4016,4030,4029,0,0,0,0,0,0,0,0,4100,1,74,29,30,,Change,
21402,2022-08-30 00:04:22,4033,4021,4035,4034,0,0,0,0,0,0,0,0,4100,1,75,29,30,,Change,
21403,2022-08-30 00:04:57,4039,4026,4040,4039,0,0,0,0,0,0,0,0,4100,1,75,29,30,,Change,
21404,2022-08-30 00:05:32,4044,4031,4045,4044,0,0,0,0,0,0,0,0,4100,1,76,29,30,,Change,
21405,2022-08-30 00:06:07,4049,4036,4050,4049,0,0,0,0,0,0,0,0,4100,1,76,29,30,,Change,
21406,2022-08-30 00:06:42,4054,4041,4055,4054,0,0,0,0,0,0,0,0,4100,1,77,29,30,,Change,
21407,2022-08-30 00:07:17,4059,4046,4060,4059,0,0,0,0,0,0,0,0,4100,1,77,29,30,,Change,
21408,2022-08-30 00:07:52,4064,4051,4066,4064,0,0,0,0,0,0,0,0,4100,1,77,29,30,,Change,
21409,2022-08-30 00:08:27,4069,4056,4070,4069,0,0,0,0,0,0,0,0,4100,1,78,29,30,,Change,
21410,2022-08-30 00:09:03,4074,4061,4075,4074,0,0,0,0,0,0,0,0,4100,1,78,29,30,,Change,
21411,2022-08-30 00:09:38,4079,4066,4080,4079,0,0,0,0,0,0,0,0,4100,1,79,29,30,,Change,
21412,2022-08-30 00:10:13,4083,4071,4085,4083,0,0,0,0,0,0,0,0,4100,1,79,29,30,,Change,
21413,2022-08-30 00:10:48,4088,4075,4090,4088,0,0,0,0,0,0,0,0,4100,1,80,29,30,,Change,
21414,2022-08-30 00:11:23,4093,4080,4094,4093,0,0,0,0,0,0,0,0,4100,1,80,29,30,,Change,
21415,2022-08-30 00:11:58,4097,4085,4099,4097,0,0,0,0,0,0,0,0,4100,1,81,29,30,,Change,
21416,2022-08-30 00:12:33,4102,4090,4103,4101,0,0,0,0,0,0,0,0,4100,1,81,29,30,,Change,
21417,2022-08-30 00:13:08,4106,4094,4107,4106,0,0,0,0,0,0,0,0,4100,1,81,29,30,,Change,
21418,2022-08-30 00:13:43,4110,4099,4111,4110,0,0,0,0,0,0,0,0,4100,1,82,29,30,,Change,
21419,2022-08-30 00:14:18,4114,4103,4115,4114,0,0,0,0,0,0,0,0,4100,1,82,29,30,,Change,
21420,2022-08-30 00:14:53,4117,4107,4119,4117,0,0,0,0,0,0,0,0,4100,1,83,29,30,,Change,
21421,2022-08-30 00:15:28,4121,4111,4122,4121,0,0,0,0,0,0,0,0,4100,1,83,29,30,,Change,
21422,2022-08-30 00:16:03,4124,4115,4125,4124,0,0,0,0,0,0,0,0,4100,1,84,29,30,,Change,
21423,2022-08-30 00:16:39,4127,4119,4128,4127,0,0,0,0,0,0,0,0,4100,1,84,29,30,,Change,
21424,2022-08-30 00:17:14,4130,4122,4131,4130,0,0,0,0,0,0,0,0,4100,1,85,29,30,,Change,
21425,2022-08-30 00:17:49,4132,4125,4133,4132,0,0,0,0,0,0,0,0,4100,1,85,29,30,,Change,
21426,2022-08-30 00:18:24,4134,4128,4135,4134,0,0,0,0,0,0,0,0,4100,1,85,29,30,,Change,
21427,2022-08-30 00:18:59,4136,4131,4137,4136,0,0,0,0,0,0,0,0,4100,1,86,29,30,,Change,
21428,2022-08-30 00:19:34,4138,4133,4139,4138,0,0,0,0,0,0,0,0,4100,1,86,29,30,,Change,
21429,2022-08-30 00:20:09,4141,4135,4142,4140,0,0,0,0,0,0,0,0,4100,1,87,29,30,,Change,
21430,2022-08-30 00:20:44,4143,4137,4143,4142,0,0,0,0,0,0,0,0,4100,1,87,29,30,,Change,
21431,2022-08-30 00:21:19,4144,4139,4145,4144,0,0,0,0,0,0,0,0,4100,1,88,29,30,,Change,
21432,2022-08-30 00:21:54,4146,4141,4147,4146,0,0,0,0,0,0,0,0,4100,1,88,29,30,,Change,
21433,2022-08-30 00:22:29,4149,4144,4149,4148,0,0,0,0,0,0,0,0,4100,1,89,29,30,,Change,
21434,2022-08-30 00:23:04,4151,4146,4152,4150,0,0,0,0,0,0,0,0,4100,1,89,30,30,,Change,
21435,2022-08-30 00:23:40,4153,4147,4154,4153,0,0,0,0,0,0,0,0,4100,1,89,30,30,,Change,
21436,2022-08-30 00:24:15,4155,4150,4156,4155,0,0,0,0,0,0,0,0,4100,1,90,30,30,,Change,
21437,2022-08-30 00:24:50,4158,4152,4158,4157,0,0,0,0,0,0,0,0,4100,1,90,30,30,,Change,
21438,2022-08-30 00:25:25,4160,4154,4161,4160,0,0,0,0,0,0,0,0,4100,1,91,30,30,,Change,
21439,2022-08-30 00:26:00,4163,4156,4164,4163,0,0,0,0,0,0,0,0,4100,1,91,30,30,,Change,
21440,2022-08-30 00:26:35,4166,4159,4167,4166,0,0,0,0,0,0,0,0,4100,1,92,30,30,,Change,
21441,2022-08-30 00:27:10,4169,4161,4170,4169,0,0,0,0,0,0,0,0,4100,1,92,30,30,,Change,
21442,2022-08-30 00:27:45,4173,4164,4174,4172,0,0,0,0,0,0,0,0,4100,1,93,30,30,,Change,
21443,2022-08-30 00:28:20,4177,4167,4177,4176,0,0,0,0,0,0,0,0,4100,1,93,30,30,,Change,
21444,2022-08-30 00:28:55,4179,4169,4180,4179,0,0,0,0,0,0,0,0,3900,1,93,30,30,,Change,
21445,2022-08-30 00:29:30,4182,4170,4182,4181,0,0,0,0,0,0,0,0,3800,1,94,30,30,,Change,
21446,2022-08-30 00:30:05,4184,4172,4185,4183,0,0,0,0,0,0,0,0,3600,1,94,30,30,,Change,
21447,2022-08-30 00:30:41,4186,4173,4187,4186,0,0,0,0,0,0,0,0,3500,1,95,30,30,,Change,
21448,2022-08-30 00:31:16,4189,4175,4189,4188,0,0,0,0,0,0,0,0,3300,1,95,30,30,,Change,
21449,2022-08-30 00:31:51,4191,4176,4192,4190,0,0,0,0,0,0,0,0,3100,1,95,30,30,,Change,
21450,2022-08-30 00:32:26,4194,4178,4194,4193,0,0,0,0,0,0,0,0,3000,1,96,30,30,,Change,
21451,2022-08-30 00:33:01,4196,4179,4197,4195,0,0,0,0,0,0,0,0,2800,1,96,30,30,,Change,
21452,2022-08-30 00:33:36,4199,4180,4199,4198,0,0,0,0,0,0,0,0,2700,1,96,30,30,,Change,
21453,2022-08-30 00:34:11,4201,4182,4202,4200,0,0,0,0,0,0,0,0,2500,1,97,30,30,,Change,
21454,2022-08-30 00:34:46,4203,4183,4204,4203,0,0,0,0,0,0,0,0,2400,1,97,30,30,,Change,
21455,2022-08-30 00:35:21,4206,4185,4207,4205,0,0,0,0,0,0,0,0,2200,1,97,30,30,,Change,
21456,2022-08-30 00:35:56,4208,4186,4209,4208,0,0,0,0,0,0,0,0,2100,1,97,30,30,,Change,
21457,2022-08-30 00:36:31,4210,4187,4211,4209,0,0,0,0,0,0,0,0,1900,1,98,30,30,,Change,
21458,2022-08-30 00:37:06,4212,4188,4213,4211,0,0,0,0,0,0,0,0,1800,1,98,30,30,,Change,
21459,2022-08-30 00:37:42,4214,4189,4215,4213,0,0,0,0,0,0,0,0,1700,1,98,30,30,,Change,
21460,2022-08-30 00:38:17,4216,4190,4217,4215,0,0,0,0,0,0,0,0,1600,1,98,30,30,,Change,
21461,2022-08-30 00:38:52,4218,4191,4219,4217,0,0,0,0,0,0,0,0,1400,1,98,30,30,,Change,
21462,2022-08-30 00:39:27,4219,4192,4221,4219,0,0,0,0,0,0,0,0,1300,1,98,30,30,,Change,
21463,2022-08-30 00:40:02,4221,4193,4222,4220,0,0,0,0,0,0,0,0,1200,1,99,30,30,,Change,
21464,2022-08-30 00:40:37,4223,4194,4224,4222,0,0,0,0,0,0,0,0,1100,1,99,30,30,,Change,
21465,2022-08-30 00:41:12,4224,4195,4225,4223,0,0,0,0,0,0,0,0,1000,1,99,30,30,,Change,
21466,2022-08-30 00:41:47,4225,4196,4226,4224,0,0,0,0,0,0,0,0,1000,1,99,30,30,,Change,
21467,2022-08-30 00:42:22,4226,4197,4228,4225,0,0,0,0,0,0,0,0,900,1,99,30,30,,Change,
21468,2022-08-30 00:42:57,4227,4197,4229,4226,0,0,0,0,0,0,0,0,800,1,99,30,30,,Change,
21469,2022-08-30 00:43:32,4228,4198,4230,4227,0,0,0,0,0,0,0,0,800,1,99,30,30,,Change,
21470,2022-08-30 00:44:07,4229,4198,4231,4228,0,0,0,0,0,0,0,0,700,1,99,30,30,,Change,
21471,2022-08-30 00:44:42,4230,4199,4231,4229,0,0,0,0,0,0,0,0,600,1,99,30,30,,Change,
21472,2022-08-30 00:45:18,4231,4199,4232,4230,0,0,0,0,0,0,0,0,600,1,99,30,30,,Change,
21473,2022-08-30 00:45:53,4232,4200,4233,4230,0,0,0,0,0,0,0,0,500,1,99,30,30,,Change,
21474,2022-08-30 00:46:28,4232,4200,4234,4231,0,0,0,0,0,0,0,0,500,1,99,30,30,,Change,
21475,2022-08-30 00:47:03,4233,4200,4234,4232,0,0,0,0,0,0,0,0,500,1,100,30,30,,Change,
21476,2022-08-30 01:17:16,4214,4183,4214,4212,0,0,0,0,0,0,0,0,0,1,100,46,49,,OFF,
21477,2022-08-30 01:47:16,4211,4181,4212,4210,0,0,0,0,0,0,0,0,0,1,100,46,49,,OFF,
21478,2022-08-30 02:17:16,4210,4180,4211,4209,0,0,0,0,0,0,0,0,0,1,100,45,49,,OFF,
21479,2022-08-30 02:47:16,4209,4180,4210,4208,0,0,0,0,0,0,0,0,0,1,100,45,49,,OFF,
21480,2022-08-30 03:17:16,4209,4179,4210,4208,0,0,0,0,0,0,0,0,0,1,100,44,49,,OFF,
21481,2022-08-30 03:47:16,4208,4179,4209,4207,0,0,0,0,0,0,0,0,0,1,100,44,49,,OFF,
21482,2022-08-30 04:17:16,4208,4178,4209,4207,0,0,0,0,0,0,0,0,0,1,100,44,49,,OFF,
21483,2022-08-30 04:47:16,4208,4178,4209,4207,0,0,0,0,0,0,0,0,0,1,100,44,49,,OFF,
21484,2022-08-30 05:17:16,4207,4178,4208,4206,0,0,0,0,0,0,0,0,0,1,100,44,49,,OFF,
